CustomerID,Total_Quantity,Avg_Price,Total_Online_Spend,Total_Offline_Spend,Avg_Discount_pct,Tenure_Months,Unique_Products,Num_Transactions,Primary_Location,Cat_Accessories,Cat_Android,Cat_Apparel,Cat_Backpacks,Cat_Bags,Cat_Bottles,Cat_Drinkware,Cat_Fun,Cat_Gift Cards,Cat_Google,Cat_Headgear,Cat_Housewares,Cat_Lifestyle,Cat_More Bags,Cat_Nest,Cat_Nest-Canada,Cat_Nest-USA,Cat_Notebooks & Journals,Cat_Office,Cat_Waze
12346.0,3.0,12.745,5093.34,6000.0,30.0,31.0,2,2,New York,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
12347.0,342.0,62.436,127339.54,120000.0,24.666666666666668,20.0,42,60,New York,0.016666666666666666,0.0,0.31666666666666665,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.0,0.03333333333333333,0.0,0.3333333333333333,0.0,0.18333333333333332,0.0
12348.0,209.0,14.631304347826086,47477.33,74500.0,24.782608695652176,39.0,21,23,California,0.0,0.0,0.17391304347826086,0.0,0.08695652173913043,0.0,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.08695652173913043,0.0,0.30434782608695654,0.0
12350.0,21.0,77.2,58383.27,68000.0,30.0,25.0,11,17,California,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0.35294117647058826,0.0,0.0,0.0
12356.0,56.0,34.57861111111111,91680.12,108000.0,30.0,31.0,33,36,Chicago,0.0,0.0,0.4166666666666667,0.0,0.027777777777777776,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.1111111111111111,0.0,0.19444444444444445,0.0
12359.0,86.0,14.713125,30424.96,40000.0,20.0,41.0,16,16,New York,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
12370.0,613.0,43.57923076923077,236075.83000000002,95000.0,20.65934065934066,21.0,62,91,New York,0.0,0.0,0.23076923076923078,0.0,0.03296703296703297,0.01098901098901099,0.054945054945054944,0.0,0.0,0.01098901098901099,0.0,0.0,0.15384615384615385,0.0,0.0,0.03296703296703297,0.23076923076923078,0.02197802197802198,0.21978021978021978,0.0
12373.0,22.0,30.021428571428572,47545.96,49000.0,30.0,23.0,13,14,New York,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.2857142857142857,0.0
12377.0,421.0,65.72220779220778,106921.19,171000.0,14.155844155844155,27.0,55,77,California,0.0,0.0,0.3246753246753247,0.012987012987012988,0.05194805194805195,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.06493506493506493,0.0,0.11688311688311688,0.0,0.2727272727272727,0.0,0.12987012987012986,0.012987012987012988
12383.0,185.0,44.61724637681159,153732.56,172500.0,14.492753623188406,32.0,50,69,New York,0.0,0.0,0.4782608695652174,0.014492753623188406,0.028985507246376812,0.0,0.028985507246376812,0.0,0.014492753623188406,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.2608695652173913,0.08695652173913043,0.043478260869565216,0.028985507246376812
12386.0,15.0,47.793,25970.62,21000.0,26.0,38.0,10,10,California,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0
12388.0,25.0,29.475263157894734,25879.899999999998,47500.0,30.0,31.0,18,19,Chicago,0.0,0.0,0.3157894736842105,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.0
12393.0,119.0,56.14590909090909,67585.65000000001,75500.0,20.0,39.0,17,22,Chicago,0.0,0.0,0.3181818181818182,0.0,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.22727272727272727,0.0,0.09090909090909091,0.0
12395.0,61.0,39.5959375,66496.26,66500.0,25.625,10.0,30,32,New Jersey,0.0,0.0,0.53125,0.0,0.03125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.25,0.0,0.0625,0.0
12402.0,17.0,47.25545454545454,15343.13,33000.0,30.0,22.0,11,11,California,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,0.09090909090909091,0.0
12410.0,67.0,65.55923076923077,80930.98,117000.0,30.0,8.0,23,26,California,0.038461538461538464,0.0,0.34615384615384615,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.038461538461538464,0.19230769230769232,0.0,0.07692307692307693,0.0
12413.0,259.0,50.11576923076923,25804.96,40000.0,10.384615384615385,15.0,21,26,New Jersey,0.0,0.0,0.5384615384615384,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.038461538461538464,0.0
12414.0,7.0,85.90857142857143,23372.39,28000.0,30.0,43.0,6,7,New York,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0
12415.0,169.0,33.13404255319149,76221.43000000001,118500.0,10.212765957446809,29.0,38,47,Chicago,0.0,0.0,0.48936170212765956,0.0,0.0425531914893617,0.0,0.02127659574468085,0.0,0.0,0.0,0.06382978723404255,0.0,0.06382978723404255,0.0,0.0,0.0,0.19148936170212766,0.0851063829787234,0.0425531914893617,0.0
12417.0,157.0,38.236,36591.61,61000.0,18.333333333333332,37.0,28,30,California,0.0,0.0,0.2,0.0,0.13333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0
12421.0,17.0,120.32545454545453,13404.599999999999,27500.0,10.0,38.0,10,11,California,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.5454545454545454,0.0,0.09090909090909091,0.0
12422.0,101.0,45.10153846153847,19043.61,32500.0,30.0,50.0,11,13,Chicago,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.38461538461538464,0.0,0.15384615384615385,0.0
12423.0,17.0,36.058125,14774.4,40000.0,10.0,9.0,15,16,New York,0.0,0.0,0.5625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.125,0.0
12427.0,170.0,25.59384615384615,13119.720000000001,14500.0,17.692307692307693,37.0,13,13,New York,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0
12429.0,133.0,56.36,57444.6,60000.0,10.0,43.0,17,20,New Jersey,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.05,0.0
12431.0,57.0,90.89318181818182,72708.53,128000.0,19.09090909090909,14.0,24,44,New Jersey,0.0,0.0,0.29545454545454547,0.0,0.022727272727272728,0.0,0.022727272727272728,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.06818181818181818,0.0,0.5454545454545454,0.022727272727272728,0.0,0.0
12433.0,1494.0,41.01510204081633,210099.93,587000.0,9.863945578231293,32.0,97,147,California,0.0,0.0,0.32653061224489793,0.0,0.05442176870748299,0.013605442176870748,0.10204081632653061,0.013605442176870748,0.0,0.0,0.027210884353741496,0.0,0.034013605442176874,0.0,0.0,0.0,0.22448979591836735,0.034013605442176874,0.17006802721088435,0.0
12434.0,15.0,2.13,3588.09,3000.0,20.0,32.0,3,3,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
12437.0,26.0,76.30055555555556,51183.09,60500.0,25.555555555555557,50.0,15,18,New Jersey,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555
12441.0,16.0,106.01636363636364,11991.739999999998,22000.0,30.0,39.0,7,11,Chicago,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0
12451.0,799.0,49.42851485148515,108361.89000000001,252500.0,30.0,49.0,61,101,Washington DC,0.0,0.0,0.36633663366336633,0.0,0.019801980198019802,0.0,0.07920792079207921,0.0,0.0,0.0,0.009900990099009901,0.0,0.04950495049504951,0.0,0.0297029702970297,0.0,0.27722772277227725,0.019801980198019802,0.13861386138613863,0.009900990099009901
12464.0,10.0,144.84333333333333,3980.76,27000.0,30.0,26.0,5,6,New York,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
12468.0,26.0,72.22166666666666,29180.760000000002,42000.0,20.0,9.0,10,12,California,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0
12471.0,279.0,64.093359375,276876.10000000003,375500.0,17.421875,11.0,73,128,California,0.0078125,0.0,0.2734375,0.0,0.03125,0.0,0.0390625,0.0078125,0.0,0.0,0.046875,0.0,0.0703125,0.0,0.0625,0.0078125,0.390625,0.0,0.0625,0.0
12472.0,508.0,57.48277777777778,361803.82,434000.0,15.476190476190476,2.0,79,126,New Jersey,0.007936507936507936,0.0,0.23809523809523808,0.007936507936507936,0.03968253968253968,0.015873015873015872,0.047619047619047616,0.0,0.0,0.0,0.015873015873015872,0.0,0.10317460317460317,0.0,0.03968253968253968,0.0,0.29365079365079366,0.007936507936507936,0.1349206349206349,0.047619047619047616
12474.0,225.0,104.33722222222222,50513.63,80000.0,18.333333333333332,17.0,20,36,New York,0.0,0.0,0.25,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.5277777777777778,0.0,0.05555555555555555,0.0
12476.0,302.0,71.09111111111112,45715.2,78000.0,20.0,14.0,21,27,Chicago,0.07407407407407407,0.0,0.07407407407407407,0.0,0.1111111111111111,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.14814814814814814,0.0
12477.0,2.0,126.395,5947.06,7000.0,30.0,10.0,2,2,California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
12480.0,51.0,24.40404761904762,48006.84,126000.0,19.523809523809526,22.0,39,42,California,0.0,0.0,0.5,0.0,0.0,0.0,0.09523809523809523,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.07142857142857142,0.0,0.0,0.0,0.11904761904761904,0.047619047619047616,0.09523809523809523,0.023809523809523808
12481.0,757.0,37.288695652173914,78809.18000000001,96000.0,15.217391304347826,49.0,39,46,California,0.0,0.0,0.45652173913043476,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.0,0.021739130434782608,0.0,0.0,0.0,0.1956521739130435,0.043478260869565216,0.06521739130434782,0.0
12483.0,27.0,35.36071428571429,33720.54,28000.0,10.0,39.0,14,14,New York,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0
12484.0,434.0,27.440510204081633,263520.04,147000.0,19.387755102040817,44.0,75,98,California,0.0,0.0,0.3469387755102041,0.01020408163265306,0.08163265306122448,0.01020408163265306,0.08163265306122448,0.0,0.01020408163265306,0.02040816326530612,0.0,0.02040816326530612,0.061224489795918366,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0
12489.0,48.0,31.927999999999997,37404.6,22500.0,17.333333333333332,2.0,14,15,California,0.0,0.0,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.2,0.0
12490.0,61.0,41.24395348837209,95592.44,129000.0,20.0,26.0,36,43,New York,0.0,0.0,0.3953488372093023,0.0,0.046511627906976744,0.0,0.06976744186046512,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.09302325581395349,0.0,0.023255813953488372,0.0,0.2558139534883721,0.023255813953488372,0.046511627906976744,0.0
12494.0,9.0,41.13142857142857,11574.380000000001,20000.0,18.571428571428573,28.0,7,7,California,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0
12500.0,5.0,13.151999999999997,9230.9,17500.0,20.0,46.0,5,5,Washington DC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12501.0,606.0,38.095687500000004,386635.13,251000.0,20.0,8.0,98,160,Chicago,0.0,0.0,0.3625,0.0,0.025,0.00625,0.08125,0.0,0.0,0.0,0.03125,0.0125,0.10625,0.0,0.0,0.00625,0.23125,0.04375,0.09375,0.0
12502.0,117.0,115.21354838709676,96626.38,124000.0,30.0,23.0,18,31,California,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.0,0.5161290322580645,0.0,0.12903225806451613,0.03225806451612903
12503.0,1.0,10.63,1151.7,2500.0,10.0,36.0,1,1,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12510.0,216.0,34.15827586206897,66638.23,72500.0,30.0,25.0,24,29,California,0.0,0.0,0.27586206896551724,0.0,0.034482758620689655,0.0,0.1724137931034483,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.0,0.06896551724137931,0.0,0.10344827586206896,0.0,0.27586206896551724,0.0
12515.0,95.0,19.464375,39829.76,40000.0,10.0,28.0,16,16,New York,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
12523.0,28.0,21.065714285714286,8210.720000000001,17500.0,20.0,35.0,7,7,Chicago,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0
12524.0,23.0,21.23625,30926.280000000002,56000.0,20.0,20.0,16,16,Washington DC,0.0,0.0,0.625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.125,0.125,0.0,0.0
12527.0,424.0,9.157,25466.7,30000.0,30.0,25.0,10,10,Chicago,0.1,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12528.0,96.0,98.85258064516128,87406.98,93000.0,20.0,43.0,16,31,New York,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.5806451612903226,0.0,0.1935483870967742,0.0
12530.0,86.0,34.03769230769231,28027.48,19500.0,20.0,29.0,12,13,California,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.0
12539.0,486.0,73.55994652406417,299653.73000000004,624000.0,20.0,13.0,92,187,Chicago,0.0,0.0,0.27807486631016043,0.0,0.03208556149732621,0.0053475935828877,0.0481283422459893,0.0,0.0,0.0,0.0053475935828877,0.0053475935828877,0.0481283422459893,0.0,0.10695187165775401,0.0,0.33689839572192515,0.0,0.11764705882352941,0.016042780748663103
12540.0,310.0,36.42703125,143295.58000000002,219500.0,22.03125,25.0,53,64,Chicago,0.0,0.0,0.421875,0.0,0.03125,0.0,0.0625,0.0,0.0,0.0,0.015625,0.0,0.078125,0.0,0.0625,0.0,0.140625,0.03125,0.15625,0.0
12551.0,17.0,94.088,14781.900000000001,15000.0,30.0,41.0,7,10,Chicago,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.6,0.0,0.0,0.0
12553.0,91.0,26.39410256410256,53211.399999999994,117500.0,19.743589743589745,8.0,36,39,Chicago,0.0,0.0,0.3076923076923077,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.0,0.05128205128205128,0.0,0.0,0.02564102564102564,0.10256410256410256,0.0,0.05128205128205128,0.0,0.07692307692307693,0.05128205128205128,0.20512820512820512,0.0
12557.0,10.0,30.279999999999998,21226.09,17500.0,20.0,50.0,8,9,New York,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12559.0,136.0,84.07545454545455,60012.26,78000.0,11.818181818181818,25.0,15,22,California,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.0,0.09090909090909091,0.0,0.5,0.0,0.09090909090909091,0.0
12567.0,519.0,55.014178082191776,279291.02999999997,512500.0,25.684931506849313,23.0,86,146,Washington DC,0.00684931506849315,0.0,0.3835616438356164,0.0,0.02054794520547945,0.0,0.10273972602739725,0.0,0.0,0.0,0.00684931506849315,0.0,0.06164383561643835,0.0,0.0684931506849315,0.0,0.2534246575342466,0.0,0.08904109589041095,0.00684931506849315
12574.0,190.0,44.93727272727273,29881.28,44000.0,20.0,48.0,11,11,California,0.18181818181818182,0.0,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091
12577.0,976.0,44.87134328358209,155541.84,201000.0,30.0,10.0,54,67,New Jersey,0.0,0.014925373134328358,0.43283582089552236,0.0,0.04477611940298507,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.23880597014925373,0.0,0.16417910447761194,0.0
12578.0,116.0,45.52828947368421,97827.92,229500.0,19.86842105263158,8.0,47,76,Chicago,0.0,0.0,0.40789473684210525,0.0,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.039473684210526314,0.0,0.3026315789473684,0.0,0.09210526315789473,0.013157894736842105
12583.0,155.0,31.423571428571428,95921.12,123000.0,15.238095238095237,33.0,40,42,Chicago,0.0,0.0,0.5714285714285714,0.0,0.047619047619047616,0.0,0.07142857142857142,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.11904761904761904,0.023809523809523808,0.09523809523809523,0.0
12585.0,212.0,32.89256756756757,141833.36000000002,185000.0,9.72972972972973,4.0,57,74,New Jersey,0.0,0.0,0.33783783783783783,0.013513513513513514,0.04054054054054054,0.02702702702702703,0.0945945945945946,0.0,0.0,0.013513513513513514,0.05405405405405406,0.0,0.0945945945945946,0.0,0.0,0.0,0.1891891891891892,0.013513513513513514,0.12162162162162163,0.0
12586.0,1.0,18.99,642.34,4000.0,30.0,3.0,1,1,California,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12591.0,158.0,106.55000000000001,63377.08,52000.0,20.0,25.0,19,26,California,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.2692307692307692,0.0,0.19230769230769232,0.0
12594.0,131.0,21.85083333333333,17737.920000000002,36000.0,30.0,13.0,12,12,California,0.0,0.0,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0
12600.0,16.0,52.19133333333333,39706.020000000004,50900.0,28.666666666666668,39.0,13,15,New York,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.2,0.0,0.06666666666666667,0.0
12601.0,9.0,63.59222222222221,30171.420000000002,31500.0,20.0,10.0,9,9,California,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0
12605.0,3.0,94.39666666666666,5264.76,12000.0,10.0,37.0,3,3,New York,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
12609.0,19.0,20.028125,52344.8,56000.0,10.0,3.0,14,16,Chicago,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.125,0.0
12621.0,117.0,39.156060606060606,35606.45,72000.0,21.515151515151516,44.0,29,33,California,0.0,0.0,0.5454545454545454,0.0,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.21212121212121213,0.0,0.09090909090909091,0.0
12625.0,186.0,67.67844827586207,95787.05,165500.0,11.724137931034482,26.0,39,58,New Jersey,0.0,0.0,0.2413793103448276,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.08620689655172414,0.0,0.3620689655172414,0.0,0.13793103448275862,0.017241379310344827
12626.0,582.0,44.043880597014926,103263.12999999999,178500.0,27.313432835820894,30.0,54,67,California,0.0,0.0,0.3880597014925373,0.0,0.07462686567164178,0.014925373134328358,0.08955223880597014,0.0,0.0,0.0,0.029850746268656716,0.0,0.029850746268656716,0.0,0.07462686567164178,0.0,0.16417910447761194,0.029850746268656716,0.1044776119402985,0.0
12637.0,125.0,38.24386666666667,61325.58,226500.0,29.6,13.0,54,75,California,0.013333333333333334,0.0,0.4,0.0,0.04,0.02666666666666667,0.12,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.10666666666666667,0.0,0.13333333333333333,0.0,0.10666666666666667,0.013333333333333334
12643.0,2.0,30.395,3393.28,7000.0,20.0,48.0,2,2,New York,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12645.0,77.0,65.3125,38907.68,56000.0,20.0,50.0,13,16,New Jersey,0.0,0.0,0.125,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.1875,0.0,0.3125,0.0,0.1875,0.0
12647.0,216.0,51.60037735849057,102046.42,138000.0,26.037735849056602,28.0,37,53,New York,0.0,0.018867924528301886,0.1509433962264151,0.018867924528301886,0.018867924528301886,0.0,0.09433962264150944,0.0,0.0,0.0,0.03773584905660377,0.0,0.09433962264150944,0.0,0.0,0.018867924528301886,0.33962264150943394,0.0,0.20754716981132076,0.0
12649.0,2.0,7.1899999999999995,2953.16,8000.0,10.0,33.0,2,2,Chicago,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
12651.0,255.0,37.144444444444446,20572.11,27000.0,20.0,44.0,8,9,New York,0.0,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0
12652.0,169.0,39.392941176470586,104303.90000000001,129000.0,19.41176470588235,21.0,45,51,New York,0.0,0.0,0.49019607843137253,0.0,0.0196078431372549,0.0196078431372549,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0392156862745098,0.0,0.17647058823529413,0.058823529411764705,0.0392156862745098,0.0392156862745098
12662.0,148.0,44.36941176470588,103081.94,160500.0,20.88235294117647,21.0,31,34,Chicago,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.08823529411764706,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.058823529411764705,0.0,0.17647058823529413,0.0,0.11764705882352941,0.029411764705882353
12664.0,5.0,153.198,4495.25,15000.0,10.0,14.0,4,5,Chicago,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0
12665.0,17.0,5.1,4391.63,10000.0,27.5,10.0,4,4,Chicago,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
12666.0,2.0,18.99,5880.2,7000.0,30.0,13.0,2,2,California,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
12668.0,214.0,67.06743243243243,108776.34,186000.0,23.243243243243242,32.0,50,74,California,0.013513513513513514,0.0,0.3918918918918919,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.08108108108108109,0.0,0.28378378378378377,0.0,0.14864864864864866,0.013513513513513514
12672.0,10.0,25.514999999999997,22230.8,30000.0,20.0,43.0,10,10,California,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0
12673.0,35.0,65.94478260869565,40231.83,57500.0,30.0,4.0,18,23,California,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.2608695652173913,0.0,0.21739130434782608,0.0
